Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Unnamed: 21_level_0
Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches
Dener Assunção Braz,br BRA,DF,23.0,35,3150.0,90.0,92.1,35.0,35,90.0,35.0,0,,0,1.26,32.0,39.0,-7.0,-0.2,0.8,Matches
Apodi,br BRA,"DF,MF",28.0,34,3003.0,88.0,87.8,33.4,34,88.0,32.0,0,,0,1.29,30.0,35.0,-5.0,-0.15,0.93,Matches
Danilo,br BRA,GK,29.0,33,2970.0,90.0,86.8,33.0,33,90.0,33.0,0,,0,1.21,29.0,36.0,-7.0,-0.21,0.39,Matches
Elicarlos,br BRA,MF,29.0,30,2454.0,82.0,71.8,27.3,30,82.0,22.0,0,,7,1.17,19.0,33.0,-14.0,-0.51,-0.89,Matches
Bruno Silva,br BRA,MF,28.0,31,2323.0,75.0,67.9,25.8,28,81.0,18.0,3,16.0,0,1.29,19.0,21.0,-2.0,-0.08,0.58,Matches
Ananias,br BRA,MF,26.0,30,1933.0,64.0,56.5,21.5,25,72.0,3.0,5,26.0,1,1.13,17.0,25.0,-8.0,-0.37,-0.25,Matches
Fernando Camilo Farias,br BRA,"FW,MF",28.0,31,2181.0,70.0,63.8,24.2,23,83.0,10.0,8,35.0,0,1.23,22.0,27.0,-5.0,-0.21,0.16,Matches
Rafael Lima,br BRA,DF,28.0,24,2104.0,88.0,61.5,23.4,23,90.0,23.0,1,33.0,11,1.04,15.0,29.0,-14.0,-0.6,-0.87,Matches
Neto,br BRA,DF,29.0,23,1971.0,86.0,57.6,21.9,22,89.0,21.0,1,24.0,6,1.26,21.0,23.0,-2.0,-0.09,0.41,Matches
Cléber Santana,br BRA,MF,33.0,26,2033.0,78.0,59.4,22.6,21,90.0,20.0,5,31.0,1,1.31,24.0,28.0,-4.0,-0.18,0.21,Matches
Gil,br BRA,MF,27.0,23,1579.0,69.0,46.2,17.5,19,76.0,9.0,4,34.0,2,1.17,18.0,22.0,-4.0,-0.23,0.07,Matches
Vilson,br BRA,"DF,MF",26.0,18,1591.0,88.0,46.5,17.7,18,88.0,16.0,0,,6,1.44,17.0,18.0,-1.0,-0.06,0.39,Matches
Bruno Rangel,br BRA,FW,33.0,19,1360.0,72.0,39.8,15.1,15,88.0,12.0,4,12.0,11,1.0,13.0,18.0,-5.0,-0.33,-0.11,Matches
Thiego,br BRA,DF,28.0,13,1170.0,90.0,34.2,13.0,13,90.0,13.0,0,,13,1.31,14.0,17.0,-3.0,-0.23,0.05,Matches
Tiago Luís,br BRA,"FW,MF",25.0,22,1068.0,49.0,31.2,11.9,13,71.0,2.0,9,17.0,3,1.14,9.0,13.0,-4.0,-0.34,-0.11,Matches
Maranhão,br BRA,"FW,MF",24.0,24,1039.0,43.0,30.4,11.5,9,84.0,4.0,15,19.0,7,1.58,17.0,11.0,6.0,0.52,1.12,Matches
Túlio de Melo,br BRA,FW,30.0,13,788.0,61.0,23.0,8.8,8,90.0,6.0,5,14.0,1,1.38,13.0,12.0,1.0,0.11,0.49,Matches
William Barbio,br BRA,"FW,MF",22.0,12,710.0,59.0,20.8,7.9,8,75.0,3.0,4,27.0,5,1.0,9.0,12.0,-3.0,-0.38,-0.15,Matches
Wagner,br BRA,MF,23.0,19,728.0,38.0,21.3,8.1,7,66.0,1.0,12,22.0,8,1.32,8.0,8.0,0.0,0.0,0.33,Matches
Hyoran,br BRA,MF,21.0,17,578.0,34.0,16.9,6.4,6,66.0,0.0,11,17.0,16,1.35,4.0,8.0,-4.0,-0.62,-0.43,Matches
Edmilson,br BRA,FW,32.0,7,572.0,82.0,16.7,6.4,6,88.0,5.0,1,45.0,3,1.43,3.0,5.0,-2.0,-0.31,-0.06,Matches
Roger,br BRA,FW,30.0,7,493.0,70.0,14.4,5.5,6,79.0,4.0,1,18.0,8,1.29,5.0,7.0,-2.0,-0.37,-0.12,Matches
Nivaldo,br BRA,GK,40.0,5,411.0,82.0,12.0,4.6,4,90.0,4.0,1,50.0,12,1.4,5.0,6.0,-1.0,-0.22,0.05,Matches
Mateus Caramelo,br BRA,DF,20.0,4,299.0,75.0,8.7,3.3,3,90.0,3.0,1,28.0,25,0.25,1.0,8.0,-7.0,-2.11,-2.02,Matches
Odair Souza,br BRA,MF,32.0,11,291.0,26.0,8.5,3.2,2,67.0,0.0,9,18.0,22,1.36,0.0,6.0,-6.0,-1.86,-1.74,Matches
Abuda,br BRA,MF,26.0,4,221.0,55.0,6.5,2.5,2,91.0,2.0,2,20.0,3,1.5,5.0,2.0,3.0,1.22,1.59,Matches
Tiago Costa,br BRA,DF,27.0,2,180.0,90.0,5.3,2.0,2,90.0,2.0,0,,25,0.0,0.0,4.0,-4.0,-2.0,-1.83,Matches
Wanderson,br BRA,MF,34.0,6,115.0,19.0,3.4,1.3,1,49.0,0.0,5,13.0,26,1.5,2.0,0.0,2.0,1.57,1.89,Matches
João Afonso Crispim,br BRA,MF,19.0,3,110.0,37.0,3.2,1.2,1,46.0,0.0,2,32.0,12,0.33,0.0,4.0,-4.0,-3.27,-3.11,Matches
Sílvio,br BRA,GK,26.0,1,39.0,39.0,1.1,0.4,1,39.0,0.0,0,,16,3.0,0.0,2.0,-2.0,-4.62,-4.4,Matches
Maylson,br BRA,MF,25.0,2,70.0,35.0,2.0,0.8,0,,0.0,2,35.0,7,0.0,1.0,3.0,-2.0,-2.57,-2.36,Matches
Flavinho,br BRA,MF,31.0,1,26.0,26.0,0.8,0.3,0,,0.0,1,25.0,2,1.0,0.0,0.0,0.0,0.0,0.27,Matches
Mailson,br BRA,MF,24.0,1,3.0,3.0,0.1,0.0,0,,0.0,1,2.0,0,3.0,0.0,0.0,0.0,0.0,0.26,Matches
João Paulo Azevedo Barbosa,br BRA,GK,33.0,0,,,,,0,,0.0,0,,23,,,,,,,Matches
Richarlyson,br BRA,"DF,MF",32.0,0,,,,,0,,0.0,0,,1,,,,,,,Matches
Squad Total,,,28.2,38,3420.0,90.0,100.0,38.0,418,84.0,,113,22.0,283,1.24,34.0,44.0,-10.0,-0.26,,
Opponent Total,,,26.4,38,3420.0,90.0,100.0,38.0,418,84.0,,112,22.0,276,1.47,44.0,34.0,10.0,0.26,,
